pair	IBD1_len	IBD2_len	R1	R2	Num_Segs	Total_len	target1	target2	real_kinship	kinship	kinship_considered_hs
[4-2_vs_20-2]	855.148226	0	1.0	0.0	231	855.148226	unrelated	unrelated		UN	UN
[4-2_vs_21-1]	951.983292	0	1.0	0.0	231	951.983292	unrelated	unrelated		UN	UN
[4-2_vs_21-2]	947.491009	0	1.0	0.0	227	947.491009	unrelated	unrelated		UN	UN
[4-2_vs_22-1]	1855.454989	0	1.0	0.0	422	1855.454989	unrelated	unrelated		UN	UN
[4-2_vs_22-2]	1867.22551	0	1.0	0.0	412	1867.22551	unrelated	unrelated		UN	UN
[4-2_vs_22-593-1-saliva]	1.341181	0	1.0	0.0	1	1.341181	unrelated	unrelated		UN	UN
[4-2_vs_22-593-2-saliva]	8.47109	0	1.0	0.0	4	8.47109	unrelated	unrelated		UN	UN
[4-2_vs_22-650-1-blood]	49.524156	0	1.0	0.0	21	49.524156	unrelated	unrelated		UN	UN
[4-2_vs_22-650-2-blood]	38.205787	0	1.0	0.0	17	38.205787	unrelated	unrelated		UN	UN
[4-2_vs_23-1]	913.585217	0	1.0	0.0	231	913.585217	unrelated	unrelated		UN	UN
[4-2_vs_23-2]	923.7804	0	1.0	0.0	229	923.7804	unrelated	unrelated		UN	UN
[4-2_vs_24-1]	959.286442	0	1.0	0.0	237	959.286442	unrelated	unrelated		UN	UN
[4-2_vs_24-2]	959.173463	0	1.0	0.0	240	959.173463	unrelated	unrelated		UN	UN
[4-2_vs_25-1]	983.806457	0	1.0	0.0	243	983.806457	unrelated	unrelated		UN	UN
[4-2_vs_25-2]	965.557804	0	1.0	0.0	236	965.557804	unrelated	unrelated		UN	UN
[4-2_vs_26-1]	1004.486847	0	1.0	0.0	235	1004.486847	unrelated	unrelated		UN	UN
[4-2_vs_27-1]	512.821712	0	1.0	0.0	124	512.821712	unrelated	unrelated		UN	UN
[4-2_vs_28-1]	582.000136	0	1.0	0.0	160	582.000136	unrelated	unrelated		UN	UN
[4-2_vs_29-1]	44.054694	0	1.0	0.0	20	44.054694	unrelated	unrelated		UN	UN
[4-2_vs_29-2]	51.699678000000006	0	1.0	0.0	22	51.699678000000006	unrelated	unrelated		UN	UN
[4-2_vs_30-1]	44.869268000000005	0	1.0	0.0	19	44.869268000000005	unrelated	unrelated		UN	UN
[4-2_vs_30-2]	42.976517	0	1.0	0.0	19	42.976517	unrelated	unrelated		UN	UN
[4-2_vs_31-1]	55.947016	0	1.0	0.0	20	55.947016	unrelated	unrelated		UN	UN
[4-2_vs_31-2]	60.019291	0	1.0	0.0	23	60.019291	unrelated	unrelated		UN	UN
[4-2_vs_32-2]	74.556395	0	1.0	0.0	23	74.556395	unrelated	unrelated		UN	UN
[4-2_vs_33-1]	57.499695	0	1.0	0.0	18	57.499695	unrelated	unrelated		UN	UN
[4-2_vs_33-2]	91.629178	0	1.0	0.0	28	91.629178	unrelated	unrelated		UN	UN
[4-2_vs_34-1]	26.588773	0	1.0	0.0	12	26.588773	unrelated	unrelated		UN	UN
[4-2_vs_34-2]	58.246608	0	1.0	0.0	22	58.246608	unrelated	unrelated		UN	UN
[4-2_vs_35-2]	42.204071	0	1.0	0.0	16	42.204071	unrelated	unrelated		UN	UN
[4-2_vs_36-1]	3.001541	0	1.0	0.0	2	3.001541	unrelated	unrelated		UN	UN
[4-2_vs_36-2]	43.24662	0	1.0	0.0	22	43.24662	unrelated	unrelated		UN	UN
[4-2_vs_37-1]	27.034207	0	1.0	0.0	10	27.034207	unrelated	unrelated		UN	UN
[4-2_vs_37-2]	49.426758	0	1.0	0.0	20	49.426758	unrelated	unrelated		UN	UN
[4-2_vs_38-1]	90.08166	0	1.0	0.0	25	90.08166	unrelated	unrelated		UN	UN
[4-2_vs_38-2]	81.463073	0	1.0	0.0	22	81.463073	unrelated	unrelated		UN	UN
[4-2_vs_39-2]	50.55719	0	1.0	0.0	23	50.55719	unrelated	unrelated		UN	UN
[4-2_vs_40-1]	77.889554	0	1.0	0.0	21	77.889554	unrelated	unrelated		UN	UN
[4-2_vs_41-1]	44.112667	0	1.0	0.0	15	44.112667	unrelated	unrelated		UN	UN
[4-2_vs_41-2]	45.421986	0	1.0	0.0	16	45.421986	unrelated	unrelated		UN	UN
[4-2_vs_42-1]	74.4553	0	1.0	0.0	28	74.4553	unrelated	unrelated		UN	UN
[4-2_vs_42-2]	76.528955	0	1.0	0.0	29	76.528955	unrelated	unrelated		UN	UN
[4-2_vs_43-1]	70.057729	0	1.0	0.0	25	70.057729	unrelated	unrelated		UN	UN
[4-2_vs_43-2]	67.859777	0	1.0	0.0	24	67.859777	unrelated	unrelated		UN	UN
[4-2_vs_44-1]	55.681187	0	1.0	0.0	22	55.681187	unrelated	unrelated		UN	UN
[4-2_vs_44-2]	64.136367	0	1.0	0.0	24	64.136367	unrelated	unrelated		UN	UN
[4-2_vs_45-1]	49.386266	0	1.0	0.0	22	49.386266	unrelated	unrelated		UN	UN
[4-2_vs_46-1]	37.562447	0	1.0	0.0	13	37.562447	unrelated	unrelated		UN	UN
[4-2_vs_46-2]	69.36992000000001	0	1.0	0.0	24	69.36992000000001	unrelated	unrelated		UN	UN
[4-2_vs_47-1]	39.030526	0	1.0	0.0	17	39.030526	unrelated	unrelated		UN	UN
[4-2_vs_47-2]	42.121297	0	1.0	0.0	18	42.121297	unrelated	unrelated		UN	UN
[4-2_vs_48-1]	44.45454	0	1.0	0.0	19	44.45454	unrelated	unrelated		UN	UN
[4-2_vs_48-2]	40.098523	0	1.0	0.0	17	40.098523	unrelated	unrelated		UN	UN
[4-2_vs_49-1]	50.325087	0	1.0	0.0	22	50.325087	unrelated	unrelated		UN	UN
[4-2_vs_49-2]	32.469918	0	1.0	0.0	18	32.469918	unrelated	unrelated		UN	UN
[4-2_vs_5-1]	2039.149751	0	1.0	0.0	217	2039.149751	unrelated	unrelated		UN	UN
[4-2_vs_5-2]	2038.336412	0	1.0	0.0	216	2038.336412	unrelated	unrelated		UN	UN
[4-2_vs_6-1]	1579.321823	0	1.0	0.0	221	1579.321823	unrelated	unrelated		UN	UN
[4-2_vs_6-2]	1580.72092	0	1.0	0.0	225	1580.72092	unrelated	unrelated		UN	UN
[4-2_vs_7-1]	281.746174	0	1.0	0.0	69	281.746174	unrelated	unrelated		UN	UN
[4-2_vs_7-2]	275.562854	0	1.0	0.0	68	275.562854	unrelated	unrelated		UN	UN
[4-2_vs_8-1]	319.325037	0	1.0	0.0	79	319.325037	unrelated	unrelated		UN	UN
[4-2_vs_8-2]	288.322174	0	1.0	0.0	76	288.322174	unrelated	unrelated		UN	UN
[4-2_vs_9-1]	140.250149	0	1.0	0.0	46	140.250149	unrelated	unrelated		UN	UN
[4-2_vs_9-2]	141.775706	0	1.0	0.0	47	141.775706	unrelated	unrelated		UN	UN
[40-1_vs_41-1]	58.958731	0	1.0	0.0	15	58.958731	unrelated	unrelated		UN	UN
[40-1_vs_41-2]	62.295847	0	1.0	0.0	16	62.295847	unrelated	unrelated		UN	UN
[40-1_vs_42-1]	60.239678	0	1.0	0.0	25	60.239678	unrelated	unrelated		UN	UN
[40-1_vs_42-2]	50.370397	0	1.0	0.0	21	50.370397	unrelated	unrelated		UN	UN
[40-1_vs_43-1]	66.793276	0	1.0	0.0	23	66.793276	unrelated	unrelated		UN	UN
[40-1_vs_43-2]	51.288371000000005	0	1.0	0.0	15	51.288371000000005	unrelated	unrelated		UN	UN
[40-1_vs_44-1]	58.741064	0	1.0	0.0	19	58.741064	unrelated	unrelated		UN	UN
[40-1_vs_44-2]	62.381948	0	1.0	0.0	21	62.381948	unrelated	unrelated		UN	UN
[40-1_vs_45-1]	77.03723	0	1.0	0.0	23	77.03723	unrelated	unrelated		UN	UN
[40-1_vs_46-1]	93.780164	0	1.0	0.0	30	93.780164	unrelated	unrelated		UN	UN
[40-1_vs_46-2]	102.02176	0	1.0	0.0	31	102.02176	unrelated	unrelated		UN	UN
[40-1_vs_47-1]	105.997767	0	1.0	0.0	27	105.997767	unrelated	unrelated		UN	UN
[40-1_vs_47-2]	103.50337	0	1.0	0.0	27	103.50337	unrelated	unrelated		UN	UN
[40-1_vs_48-1]	68.382855	0	1.0	0.0	19	68.382855	unrelated	unrelated		UN	UN
[40-1_vs_48-2]	68.98353900000001	0	1.0	0.0	21	68.98353900000001	unrelated	unrelated		UN	UN
[40-1_vs_49-1]	43.674203	0	1.0	0.0	14	43.674203	unrelated	unrelated		UN	UN
[40-1_vs_49-2]	47.310634	0	1.0	0.0	16	47.310634	unrelated	unrelated		UN	UN
[41-1_vs_41-2]	3127.459212	0	1.0	0.0	25	3127.459212	unrelated	unrelated		UN	UN
[41-1_vs_42-1]	40.423998	0	1.0	0.0	17	40.423998	0.0	UL	UN	UN	UN
[41-1_vs_42-2]	44.033864	0	1.0	0.0	19	44.033864	unrelated	unrelated		UN	UN
[41-1_vs_43-1]	96.937355	0	1.0	0.0	27	96.937355	0.0	UL	UN	UN	UN
[41-1_vs_43-2]	80.70291	0	1.0	0.0	18	80.70291	unrelated	unrelated		UN	UN
[41-1_vs_44-1]	2038.959617	0	1.0	0.0	434	2038.959617	50.0	P-C	L-1(P-C)	1	1
[41-1_vs_44-2]	2053.719725	0	1.0	0.0	415	2053.719725	unrelated	unrelated		UN	UN
[41-1_vs_45-1]	1231.837946	0	1.0	0.0	257	1231.837946	25.0	GP-GC		2	2
[41-1_vs_46-1]	50.92921	0	1.0	0.0	15	50.92921	unrelated	unrelated	UN	UN	UN
[41-1_vs_46-2]	91.060097	0	1.0	0.0	31	91.060097	unrelated	unrelated		UN	UN
[41-1_vs_47-1]	76.131851	0	1.0	0.0	31	76.131851	unrelated	unrelated	UN	UN	UN
[41-1_vs_47-2]	78.466976	0	1.0	0.0	32	78.466976	unrelated	unrelated		UN	UN
[41-1_vs_48-1]	86.660955	0	1.0	0.0	29	86.660955	unrelated	unrelated	UN	UN	UN
[41-1_vs_48-2]	69.587405	0	1.0	0.0	20	69.587405	unrelated	unrelated		UN	UN
[41-1_vs_49-1]	68.770385	0	1.0	0.0	25	68.770385	unrelated	unrelated	UN	UN	UN
[41-1_vs_49-2]	50.227232	0	1.0	0.0	16	50.227232	unrelated	unrelated		UN	UN
[41-2_vs_42-1]	35.214622	0	1.0	0.0	15	35.214622	unrelated	unrelated		UN	UN
[41-2_vs_42-2]	47.678381	0	1.0	0.0	19	47.678381	unrelated	unrelated		UN	UN
[41-2_vs_43-1]	80.026076	0	1.0	0.0	23	80.026076	unrelated	unrelated		UN	UN
[41-2_vs_43-2]	66.124583	0	1.0	0.0	17	66.124583	unrelated	unrelated		UN	UN
[41-2_vs_44-1]	2016.499846	0	1.0	0.0	430	2016.499846	unrelated	unrelated		UN	UN
[41-2_vs_44-2]	2032.593731	0	1.0	0.0	418	2032.593731	unrelated	unrelated		UN	UN
[41-2_vs_45-1]	1215.366242	0	1.0	0.0	257	1215.366242	unrelated	unrelated		UN	UN
[41-2_vs_46-1]	52.375334	0	1.0	0.0	16	52.375334	unrelated	unrelated		UN	UN
[41-2_vs_46-2]	80.868698	0	1.0	0.0	27	80.868698	unrelated	unrelated		UN	UN
[41-2_vs_47-1]	72.087339	0	1.0	0.0	29	72.087339	unrelated	unrelated		UN	UN
[41-2_vs_47-2]	77.525524	0	1.0	0.0	31	77.525524	unrelated	unrelated		UN	UN
[41-2_vs_48-1]	81.504217	0	1.0	0.0	31	81.504217	unrelated	unrelated		UN	UN
[41-2_vs_48-2]	77.41724500000001	0	1.0	0.0	22	77.41724500000001	unrelated	unrelated		UN	UN
[41-2_vs_49-1]	64.874847	0	1.0	0.0	22	64.874847	unrelated	unrelated		UN	UN
[41-2_vs_49-2]	50.389742	0	1.0	0.0	15	50.389742	unrelated	unrelated		UN	UN
[42-1_vs_42-2]	3101.350852	0	1.0	0.0	24	3101.350852	unrelated	unrelated		UN	UN
[42-1_vs_43-1]	56.974958	0	1.0	0.0	23	56.974958	0.0	UL	UN	UN	UN
[42-1_vs_43-2]	53.990113	0	1.0	0.0	20	53.990113	unrelated	unrelated		UN	UN
[42-1_vs_44-1]	1907.779712	0	1.0	0.0	413	1907.779712	50.0	P-C	L-1(P-C)	1	1
[42-1_vs_44-2]	1941.211573	0	1.0	0.0	403	1941.211573	unrelated	unrelated		UN	UN
[42-1_vs_45-1]	880.1129520000001	0	1.0	0.0	191	880.1129520000001	25.0	GP-GC		2	2
[42-1_vs_46-1]	49.273195	0	1.0	0.0	16	49.273195	unrelated	unrelated	UN	UN	UN
[42-1_vs_46-2]	87.108224	0	1.0	0.0	36	87.108224	unrelated	unrelated		UN	UN
[42-1_vs_47-1]	57.541249	0	1.0	0.0	30	57.541249	unrelated	unrelated	UN	UN	UN
[42-1_vs_47-2]	55.593146	0	1.0	0.0	27	55.593146	unrelated	unrelated		UN	UN
[42-1_vs_48-1]	72.397431	0	1.0	0.0	29	72.397431	unrelated	unrelated	UN	UN	UN
[42-1_vs_48-2]	64.521094	0	1.0	0.0	23	64.521094	unrelated	unrelated		UN	UN
[42-1_vs_49-1]	61.412454	0	1.0	0.0	26	61.412454	unrelated	unrelated	UN	UN	UN
[42-1_vs_49-2]	38.852953	0	1.0	0.0	19	38.852953	unrelated	unrelated		UN	UN
[42-2_vs_43-1]	52.471902	0	1.0	0.0	22	52.471902	unrelated	unrelated		UN	UN
[42-2_vs_43-2]	49.28235	0	1.0	0.0	19	49.28235	unrelated	unrelated		UN	UN
[42-2_vs_44-1]	1898.641459	0	1.0	0.0	376	1898.641459	unrelated	unrelated		UN	UN
[42-2_vs_44-2]	1950.481558	0	1.0	0.0	372	1950.481558	unrelated	unrelated		UN	UN
[42-2_vs_45-1]	862.043689	0	1.0	0.0	182	862.043689	unrelated	unrelated		UN	UN
[42-2_vs_46-1]	44.501716	0	1.0	0.0	16	44.501716	unrelated	unrelated		UN	UN
[42-2_vs_46-2]	84.446406	0	1.0	0.0	36	84.446406	unrelated	unrelated		UN	UN
[42-2_vs_47-1]	85.377255	0	1.0	0.0	28	85.377255	unrelated	unrelated		UN	UN
[42-2_vs_47-2]	77.983856	0	1.0	0.0	27	77.983856	unrelated	unrelated		UN	UN
[42-2_vs_48-1]	77.663631	0	1.0	0.0	29	77.663631	unrelated	unrelated		UN	UN
[42-2_vs_48-2]	54.702794	0	1.0	0.0	21	54.702794	unrelated	unrelated		UN	UN
[42-2_vs_49-1]	51.155193	0	1.0	0.0	22	51.155193	unrelated	unrelated		UN	UN
[42-2_vs_49-2]	43.022158	0	1.0	0.0	21	43.022158	unrelated	unrelated		UN	UN
[43-1_vs_43-2]	3127.213805	0	1.0	0.0	25	3127.213805	unrelated	unrelated		UN	UN
[43-1_vs_44-1]	67.573755	0	1.0	0.0	24	67.573755	0.0	UL	UN	UN	UN
[43-1_vs_44-2]	67.323158	0	1.0	0.0	20	67.323158	unrelated	unrelated		UN	UN
[43-1_vs_45-1]	1884.302587	0	1.0	0.0	405	1884.302587	50.0	P-C		1	1
[43-1_vs_46-1]	84.001073	0	1.0	0.0	17	84.001073	unrelated	unrelated	UN	UN	UN
[43-1_vs_46-2]	118.211854	0	1.0	0.0	34	118.211854	unrelated	unrelated		UN	UN
[43-1_vs_47-1]	76.272807	0	1.0	0.0	28	76.272807	unrelated	unrelated	UN	UN	UN
[43-1_vs_47-2]	76.464129	0	1.0	0.0	27	76.464129	unrelated	unrelated		UN	UN
[43-1_vs_48-1]	107.007313	0	1.0	0.0	31	107.007313	unrelated	unrelated	UN	UN	UN
[43-1_vs_48-2]	87.504835	0	1.0	0.0	24	87.504835	unrelated	unrelated		UN	UN
[43-1_vs_49-1]	77.973562	0	1.0	0.0	31	77.973562	unrelated	unrelated	UN	UN	UN
[43-1_vs_49-2]	52.809678	0	1.0	0.0	23	52.809678	unrelated	unrelated		UN	UN
[43-2_vs_44-1]	61.33888	0	1.0	0.0	21	61.33888	unrelated	unrelated		UN	UN
[43-2_vs_44-2]	61.938248	0	1.0	0.0	17	61.938248	unrelated	unrelated		UN	UN
[43-2_vs_45-1]	1790.1233	0	1.0	0.0	354	1790.1233	unrelated	unrelated		UN	UN
[43-2_vs_46-1]	94.002682	0	1.0	0.0	17	94.002682	unrelated	unrelated		UN	UN
[43-2_vs_46-2]	107.581988	0	1.0	0.0	28	107.581988	unrelated	unrelated		UN	UN
[43-2_vs_47-1]	62.63787	0	1.0	0.0	22	62.63787	unrelated	unrelated		UN	UN
[43-2_vs_47-2]	62.642142	0	1.0	0.0	22	62.642142	unrelated	unrelated		UN	UN
[43-2_vs_48-1]	82.936536	0	1.0	0.0	22	82.936536	unrelated	unrelated		UN	UN
[43-2_vs_48-2]	76.434519	0	1.0	0.0	19	76.434519	unrelated	unrelated		UN	UN
[43-2_vs_49-1]	68.67475	0	1.0	0.0	28	68.67475	unrelated	unrelated		UN	UN
[43-2_vs_49-2]	58.460717	0	1.0	0.0	23	58.460717	unrelated	unrelated		UN	UN
[44-1_vs_44-2]	3101.350852	0	1.0	0.0	24	3101.350852	unrelated	unrelated		UN	UN
[44-1_vs_45-1]	2048.172067	0	1.0	0.0	423	2048.172067	50.0	P-C		1	1
[44-1_vs_46-1]	41.835189	0	1.0	0.0	13	41.835189	unrelated	unrelated	UN	UN	UN
[44-1_vs_46-2]	74.998688	0	1.0	0.0	25	74.998688	unrelated	unrelated		UN	UN
[44-1_vs_47-1]	110.364704	0	1.0	0.0	34	110.364704	unrelated	unrelated	UN	UN	UN
[44-1_vs_47-2]	96.679847	0	1.0	0.0	31	96.679847	unrelated	unrelated		UN	UN
[44-1_vs_48-1]	110.94405	0	1.0	0.0	33	110.94405	unrelated	unrelated	UN	UN	UN
[44-1_vs_48-2]	105.590646	0	1.0	0.0	34	105.590646	unrelated	unrelated		UN	UN
[44-1_vs_49-1]	41.523259	0	1.0	0.0	20	41.523259	unrelated	unrelated	UN	UN	UN
[44-1_vs_49-2]	29.078627	0	1.0	0.0	14	29.078627	unrelated	unrelated		UN	UN
[44-2_vs_45-1]	2078.028719	0	1.0	0.0	422	2078.028719	unrelated	unrelated		UN	UN
[44-2_vs_46-1]	49.581046	0	1.0	0.0	15	49.581046	unrelated	unrelated		UN	UN
[44-2_vs_46-2]	69.317802	0	1.0	0.0	22	69.317802	unrelated	unrelated		UN	UN
[44-2_vs_47-1]	111.516819	0	1.0	0.0	31	111.516819	unrelated	unrelated		UN	UN
[44-2_vs_47-2]	89.928415	0	1.0	0.0	26	89.928415	unrelated	unrelated		UN	UN
[44-2_vs_48-1]	104.715138	0	1.0	0.0	30	104.715138	unrelated	unrelated		UN	UN
[44-2_vs_48-2]	100.167067	0	1.0	0.0	31	100.167067	unrelated	unrelated		UN	UN
[44-2_vs_49-1]	46.538676	0	1.0	0.0	21	46.538676	unrelated	unrelated		UN	UN
[44-2_vs_49-2]	29.279905	0	1.0	0.0	14	29.279905	unrelated	unrelated		UN	UN
[45-1_vs_46-1]	84.193211	0	1.0	0.0	20	84.193211	unrelated	unrelated		UN	UN
[45-1_vs_46-2]	102.67279	0	1.0	0.0	28	102.67279	unrelated	unrelated		UN	UN
[45-1_vs_47-1]	95.113309	0	1.0	0.0	34	95.113309	unrelated	unrelated		UN	UN
[45-1_vs_47-2]	91.982354	0	1.0	0.0	32	91.982354	unrelated	unrelated		UN	UN
[45-1_vs_48-1]	110.778015	0	1.0	0.0	30	110.778015	unrelated	unrelated		UN	UN
[45-1_vs_48-2]	88.99014	0	1.0	0.0	23	88.99014	unrelated	unrelated		UN	UN
[45-1_vs_49-1]	65.9849	0	1.0	0.0	28	65.9849	unrelated	unrelated		UN	UN
[45-1_vs_49-2]	42.274323	0	1.0	0.0	16	42.274323	unrelated	unrelated		UN	UN
[46-1_vs_46-2]	2901.32673	0	1.0	0.0	79	2901.32673	unrelated	unrelated		UN	UN
[46-1_vs_47-1]	20.333937	0	1.0	0.0	11	20.333937	0.0	UL	UN	UN	UN
[46-1_vs_47-2]	25.013415	0	1.0	0.0	14	25.013415	unrelated	unrelated		UN	UN
[46-1_vs_48-1]	1098.118617	0	1.0	0.0	274	1098.118617	50.0	P-C	L-1(P-C)	1	1
[46-1_vs_48-2]	1224.748045	0	1.0	0.0	307	1224.748045	unrelated	unrelated		UN	UN
[46-1_vs_49-1]	20.206795	0	1.0	0.0	9	20.206795	0.0	UL	UN	UN	UN
[46-1_vs_49-2]	27.312651	0	1.0	0.0	14	27.312651	unrelated	unrelated		UN	UN
[46-2_vs_47-1]	89.049858	0	1.0	0.0	35	89.049858	unrelated	unrelated		UN	UN
[46-2_vs_47-2]	84.854176	0	1.0	0.0	35	84.854176	unrelated	unrelated		UN	UN
[46-2_vs_48-1]	1966.693358	0	1.0	0.0	407	1966.693358	unrelated	unrelated		UN	UN
[46-2_vs_48-2]	1932.303758	0	1.0	0.0	367	1932.303758	unrelated	unrelated		UN	UN
[46-2_vs_49-1]	80.136841	0	1.0	0.0	29	80.136841	unrelated	unrelated		UN	UN
[46-2_vs_49-2]	56.335157	0	1.0	0.0	19	56.335157	unrelated	unrelated		UN	UN
[47-1_vs_47-2]	3101.350852	0	1.0	0.0	24	3101.350852	unrelated	unrelated		UN	UN
[47-1_vs_48-1]	1959.111852	0	1.0	0.0	428	1959.111852	50.0	P-C	L-1(P-C)	1	1
[47-1_vs_48-2]	1893.957469	0	1.0	0.0	363	1893.957469	unrelated	unrelated		UN	UN
[47-1_vs_49-1]	49.380965	0	1.0	0.0	25	49.380965	0.0	UL	UN	UN	UN
[47-1_vs_49-2]	58.726583	0	1.0	0.0	20	58.726583	unrelated	unrelated		UN	UN
[47-2_vs_48-1]	2010.524261	0	1.0	0.0	423	2010.524261	unrelated	unrelated		UN	UN
[47-2_vs_48-2]	1930.944309	0	1.0	0.0	364	1930.944309	unrelated	unrelated		UN	UN
[47-2_vs_49-1]	54.249727	0	1.0	0.0	24	54.249727	unrelated	unrelated		UN	UN
[47-2_vs_49-2]	59.034471	0	1.0	0.0	20	59.034471	unrelated	unrelated		UN	UN
[48-1_vs_48-2]	3101.350852	0	1.0	0.0	24	3101.350852	unrelated	unrelated		UN	UN
[48-1_vs_49-1]	58.558082	0	1.0	0.0	23	58.558082	0.0	UL	UN	UN	UN
[48-1_vs_49-2]	48.562882	0	1.0	0.0	20	48.562882	unrelated	unrelated		UN	UN
[48-2_vs_49-1]	52.17466	0	1.0	0.0	21	52.17466	unrelated	unrelated		UN	UN
[48-2_vs_49-2]	49.183186	0	1.0	0.0	19	49.183186	unrelated	unrelated		UN	UN
[49-1_vs_49-2]	3126.975355	0	1.0	0.0	25	3126.975355	unrelated	unrelated		UN	UN
[5-1_vs_10-1]	640.2834770000001	0	1.0	0.0	154	640.2834770000001	unrelated	unrelated	C-3a(FC)	4	4
[5-1_vs_10-2]	625.97942	0	1.0	0.0	150	625.97942	unrelated	unrelated		UN	UN
[5-1_vs_11-2]	553.768611	0	1.0	0.0	134	553.768611	unrelated	unrelated		UN	UN
[5-1_vs_12-1]	200.440058	0	1.0	0.0	55	200.440058	unrelated	unrelated	C-3a(FC)	4	4
[5-1_vs_12-2]	204.998314	0	1.0	0.0	59	204.998314	unrelated	unrelated		UN	UN
[5-1_vs_13-1]	308.603178	0	1.0	0.0	76	308.603178	unrelated	unrelated	C-3a(FC)	4	4
[5-1_vs_13-2]	291.570673	0	1.0	0.0	76	291.570673	unrelated	unrelated		UN	UN
[5-1_vs_14-1]	201.889719	0	1.0	0.0	52	201.889719	unrelated	unrelated	C-3a(FC)	4	4
[5-1_vs_14-2]	224.642403	0	1.0	0.0	57	224.642403	unrelated	unrelated		UN	UN
[5-1_vs_15-1]	990.787022	0	1.0	0.0	237	990.787022	unrelated	unrelated	HS	UN	UN
[5-1_vs_15-2]	990.616764	0	1.0	0.0	232	990.616764	unrelated	unrelated		UN	UN
[5-1_vs_16-1]	1844.72207	0	1.0	0.0	413	1844.72207	unrelated	unrelated	L-1(P-C)	1	1
[5-1_vs_16-2]	1877.073184	0	1.0	0.0	401	1877.073184	unrelated	unrelated		UN	UN
[5-1_vs_17-1]	452.132817	0	1.0	0.0	117	452.132817	unrelated	unrelated	C-2(U-N)_HS	UN	3
[5-1_vs_17-2]	467.003848	0	1.0	0.0	121	467.003848	unrelated	unrelated		UN	UN
[5-1_vs_18-1]	486.484918	0	1.0	0.0	151	486.484918	unrelated	unrelated	C-2(U-N)_HS	UN	3
[5-1_vs_18-2]	486.994375	0	1.0	0.0	150	486.994375	unrelated	unrelated		UN	UN
[5-1_vs_19-1]	1028.261271	0	1.0	0.0	238	1028.261271	unrelated	unrelated	C-2(U-N)	3	3
[5-1_vs_19-2]	1043.199362	0	1.0	0.0	247	1043.199362	unrelated	unrelated		UN	UN
[5-1_vs_20-1]	760.382647	0	1.0	0.0	213	760.382647	unrelated	unrelated	C-2(U-N)	3	3
[5-1_vs_20-2]	787.816517	0	1.0	0.0	219	787.816517	unrelated	unrelated		UN	UN
[5-1_vs_21-1]	873.358202	0	1.0	0.0	217	873.358202	unrelated	unrelated	C-2(U-N)	3	3
[5-1_vs_21-2]	881.905164	0	1.0	0.0	215	881.905164	unrelated	unrelated		UN	UN
[5-1_vs_22-1]	978.171363	0	1.0	0.0	226	978.171363	unrelated	unrelated	C-2(U-N)	3	3
[5-1_vs_22-2]	995.298583	0	1.0	0.0	228	995.298583	unrelated	unrelated		UN	UN
[5-1_vs_22-593-1-saliva]	1.000713	0	1.0	0.0	1	1.000713	unrelated	unrelated		UN	UN
[5-1_vs_22-593-2-saliva]	6.245634	0	1.0	0.0	4	6.245634	unrelated	unrelated		UN	UN
[5-1_vs_22-650-1-blood]	66.801665	0	1.0	0.0	30	66.801665	unrelated	unrelated		UN	UN
[5-1_vs_22-650-2-blood]	59.238379	0	1.0	0.0	22	59.238379	unrelated	unrelated		UN	UN
[5-1_vs_23-1]	908.635365	0	1.0	0.0	219	908.635365	unrelated	unrelated	C-2(U-N)	3	3
[5-1_vs_23-2]	936.800994	0	1.0	0.0	222	936.800994	unrelated	unrelated		UN	UN
[5-1_vs_24-1]	939.430115	0	1.0	0.0	220	939.430115	unrelated	unrelated	C-2(U-N)	3	3
[5-1_vs_24-2]	936.597501	0	1.0	0.0	223	936.597501	unrelated	unrelated		UN	UN
[5-1_vs_25-1]	799.406373	0	1.0	0.0	204	799.406373	unrelated	unrelated	C-2(U-N)	3	3
[5-1_vs_25-2]	794.321501	0	1.0	0.0	214	794.321501	unrelated	unrelated		UN	UN
[5-1_vs_26-1]	437.984393	0	1.0	0.0	117	437.984393	unrelated	unrelated		4	4
[5-1_vs_27-1]	488.713776	0	1.0	0.0	117	488.713776	unrelated	unrelated		4	4
[5-1_vs_28-1]	508.131721	0	1.0	0.0	145	508.131721	unrelated	unrelated		4	4
[5-1_vs_29-1]	52.66673	0	1.0	0.0	21	52.66673	unrelated	unrelated	UN	UN	UN
[5-1_vs_29-2]	59.309627	0	1.0	0.0	21	59.309627	unrelated	unrelated		UN	UN
[5-1_vs_30-1]	56.848631	0	1.0	0.0	23	56.848631	unrelated	unrelated	UN	UN	UN
[5-1_vs_30-2]	48.280375	0	1.0	0.0	21	48.280375	unrelated	unrelated		UN	UN
[5-1_vs_31-1]	65.574179	0	1.0	0.0	19	65.574179	unrelated	unrelated	UN	UN	UN
[5-1_vs_31-2]	73.726964	0	1.0	0.0	24	73.726964	unrelated	unrelated		UN	UN
[5-1_vs_32-2]	80.126441	0	1.0	0.0	25	80.126441	unrelated	unrelated		UN	UN
[5-1_vs_33-1]	58.083749	0	1.0	0.0	19	58.083749	unrelated	unrelated	UN	UN	UN
[5-1_vs_33-2]	100.128645	0	1.0	0.0	26	100.128645	unrelated	unrelated		UN	UN
[5-1_vs_34-1]	14.41929	0	1.0	0.0	7	14.41929	unrelated	unrelated	UN	UN	UN
